,sex,transaction,game
0,여성,1,피파온라인4
1,여성,2,피파온라인4
2,여성,2,서든어택
3,여성,2,오버워치2
4,여성,3,오버워치2
5,남성,4,롤
6,남성,5,롤
7,남성,5,피파온라인4
8,남성,5,로스트아크
9,남성,5,서든어택
10,남성,5,메이플스토리
11,남성,5,배그
12,남성,5,오버워치2
13,남성,5,스타크래프트
14,여성,6,배그
15,여성,7,롤
16,여성,7,배그
17,여성,7,오버워치2
18,여성,8,롤
19,여성,8,로스트아크
20,여성,8,서든어택
21,여성,8,메이플스토리
22,여성,8,배그
23,여성,8,오버워치2
24,여성,8,스타크래프트
25,여성,9,없음
26,남성,10,롤
27,남성,10,피파온라인4
28,남성,10,서든어택
29,남성,10,메이플스토리
30,남성,10,배그
31,남성,10,스타크래프트
32,남성,11,롤
33,남성,11,피파온라인4
34,남성,11,서든어택
35,남성,11,메이플스토리
36,남성,11,배그
37,남성,11,스타크래프트
38,남성,12,롤
39,남성,12,피파온라인4
40,남성,12,서든어택
41,남성,12,메이플스토리
42,남성,12,배그
43,남성,13,롤
44,남성,13,피파온라인4
45,남성,13,서든어택
46,남성,13,메이플스토리
47,남성,14,롤
48,남성,14,피파온라인4
49,남성,14,로스트아크
50,남성,14,서든어택
51,남성,14,메이플스토리
52,남성,14,스타크래프트
53,여성,15,서든어택
54,여성,15,배그
55,여성,16,서든어택
56,여성,16,메이플스토리
57,여성,16,오버워치2
58,여성,17,서든어택
59,여성,17,오버워치2
60,여성,18,서든어택
61,여성,18,오버워치2
62,여성,19,오버워치2
63,여성,20,롤
64,여성,20,서든어택
65,여성,20,메이플스토리
66,여성,20,오버워치2
67,여성,20,스타크래프트
68,여성,21,롤
69,여성,21,서든어택
70,여성,21,메이플스토리
71,여성,21,배그
72,여성,21,오버워치2
73,여성,22,배그
74,남성,23,롤
75,남성,23,서든어택
76,남성,23,메이플스토리
77,남성,23,배그
78,남성,23,스타크래프트
79,여성,24,서든어택
80,여성,24,배그
81,여성,25,서든어택
82,여성,25,오버워치2
83,여성,26,서든어택
84,여성,26,오버워치2
85,여성,26,스타크래프트
86,여성,27,롤
87,여성,27,오버워치2
88,여성,28,피파온라인4
89,여성,28,서든어택
90,여성,28,메이플스토리
91,여성,28,오버워치2
92,남성,29,롤
93,남성,29,피파온라인4
94,남성,29,서든어택
95,남성,29,오버워치2
96,남성,29,스타크래프트
97,남성,30,롤
98,남성,30,피파온라인4
99,여성,31,롤
100,여성,31,서든어택
101,여성,31,메이플스토리
102,여성,31,배그
103,여성,31,오버워치2
104,남성,32,롤
105,남성,32,피파온라인4
106,여성,33,롤
107,여성,33,피파온라인4
108,여성,33,서든어택
109,여성,33,메이플스토리
110,여성,33,배그
111,남성,34,롤
112,남성,34,발로란트
113,남성,34,피파온라인4
114,남성,34,서든어택
115,남성,34,메이플스토리
116,남성,34,배그
117,남성,34,오버워치2
118,남성,34,스타크래프트
119,여성,35,롤
120,여성,35,서든어택
121,여성,35,오버워치2
122,여성,36,롤
123,여성,36,배그
124,여성,36,오버워치2
125,여성,37,피파온라인4
126,여성,37,메이플스토리
127,여성,37,배그
128,여성,37,오버워치2
129,남성,38,롤
130,남성,38,피파온라인4
131,남성,38,로스트아크
132,남성,38,서든어택
133,남성,38,배그
134,남성,38,오버워치2
135,남성,38,스타크래프트
136,남성,39,롤
137,남성,39,발로란트
138,남성,39,피파온라인4
139,남성,39,서든어택
140,남성,39,메이플스토리
141,남성,40,롤
142,남성,40,메이플스토리
143,남성,40,스타크래프트
144,남성,41,롤
145,남성,41,피파온라인4
146,남성,41,서든어택
147,남성,41,메이플스토리
148,남성,41,배그
149,남성,41,오버워치2
150,여성,42,오버워치2
151,여성,43,메이플스토리
152,여성,44,오버워치2
153,여성,45,메이플스토리
154,여성,46,없음
155,여성,47,피파온라인4
156,여성,47,서든어택
157,여성,47,메이플스토리
158,여성,47,배그
159,여성,48,롤
160,여성,48,서든어택
161,여성,48,오버워치2
162,여성,49,롤
163,여성,49,발로란트
164,여성,49,로스트아크
165,여성,49,오버워치2
166,여성,50,발로란트
167,여성,50,배그
168,여성,50,오버워치2
169,여성,51,롤
170,여성,51,서든어택
171,여성,51,배그
172,여성,51,오버워치2
173,남성,52,롤
174,남성,52,피파온라인4
175,남성,52,로스트아크
176,남성,52,서든어택
177,남성,52,메이플스토리
178,남성,52,배그
179,남성,52,오버워치2
180,남성,53,롤
181,남성,53,발로란트
182,남성,53,피파온라인4
183,남성,53,로스트아크
184,남성,53,서든어택
185,남성,53,메이플스토리
186,남성,53,배그
187,남성,53,오버워치2
188,남성,53,스타크래프트
189,남성,53,아이온
190,남성,54,롤
191,남성,54,메이플스토리
192,여성,55,롤
193,여성,55,서든어택
194,여성,55,메이플스토리
195,여성,55,배그
196,여성,55,오버워치2
197,남성,56,롤
198,남성,56,피파온라인4
199,남성,56,서든어택
200,남성,56,메이플스토리
201,남성,56,배그
202,남성,56,오버워치2
203,남성,57,롤
204,남성,57,발로란트
205,남성,57,피파온라인4
206,남성,57,서든어택
207,남성,57,메이플스토리
208,남성,57,배그
209,남성,57,오버워치2
210,남성,57,스타크래프트
211,남성,58,발로란트
212,남성,58,서든어택
213,남성,58,배그
214,남성,58,오버워치2
215,남성,59,롤
216,남성,59,스타크래프트
217,남성,60,피파온라인4
218,남성,61,롤
219,남성,61,발로란트
220,남성,61,피파온라인4
221,남성,61,서든어택
222,남성,62,피파온라인4
223,남성,62,서든어택
224,남성,62,오버워치2
225,남성,62,스타크래프트
226,남성,63,서든어택
227,남성,63,배그
228,남성,64,롤
229,남성,64,피파온라인4
230,남성,65,롤
231,남성,65,피파온라인4
232,남성,65,서든어택
233,남성,65,메이플스토리
234,남성,65,배그
235,남성,65,오버워치2
236,남성,65,스타크래프트
237,남성,66,피파온라인4
238,남성,66,스타크래프트
239,남성,67,롤
240,남성,67,피파온라인4
241,남성,67,메이플스토리
242,남성,68,롤
243,남성,69,발로란트
244,남성,69,로스트아크
245,남성,69,아이온
246,남성,70,롤
247,남성,70,피파온라인4
248,남성,70,서든어택
249,남성,70,메이플스토리
250,남성,70,배그
251,남성,70,오버워치2
252,남성,70,스타크래프트
253,남성,71,롤
254,남성,71,발로란트
255,남성,71,피파온라인4
256,남성,71,서든어택
257,남성,71,메이플스토리
258,남성,71,배그
259,남성,72,롤
260,남성,72,피파온라인4
261,남성,72,서든어택
262,남성,72,배그
263,남성,72,스타크래프트
264,남성,73,피파온라인4
265,남성,73,서든어택
266,남성,73,메이플스토리
267,남성,73,오버워치2
268,남성,74,피파온라인4
269,남성,74,서든어택
270,남성,74,메이플스토리
271,남성,74,오버워치2
272,여성,75,피파온라인4
273,여성,75,서든어택
274,여성,75,메이플스토리
275,여성,75,오버워치2
276,여성,76,없음
277,남성,77,롤
278,남성,77,발로란트
279,남성,77,피파온라인4
280,남성,77,서든어택
281,남성,77,메이플스토리
282,남성,77,배그
283,남성,77,오버워치2
284,남성,77,스타크래프트
285,남성,78,발로란트
286,남성,78,피파온라인4
287,남성,78,오버워치2
288,남성,79,롤
289,남성,79,서든어택
290,남성,79,스타크래프트
291,여성,80,피파온라인4
292,여성,80,서든어택
293,여성,80,메이플스토리
294,여성,80,배그
295,여성,81,메이플스토리
296,남성,82,피파온라인4
297,여성,83,오버워치2
298,남성,84,롤
299,남성,84,피파온라인4
300,남성,84,서든어택
301,남성,84,배그
302,남성,84,오버워치2
303,남성,84,스타크래프트
304,여성,85,발로란트
305,여성,85,배그
306,남성,86,롤
307,남성,86,피파온라인4
308,남성,86,서든어택
309,여성,87,서든어택
310,여성,87,배그
311,여성,87,오버워치2
312,남성,88,롤
313,남성,88,배그
314,여성,89,피파온라인4
315,여성,90,메이플스토리
316,남성,91,롤
317,남성,91,발로란트
318,남성,91,피파온라인4
319,남성,91,서든어택
320,남성,92,롤
321,남성,92,피파온라인4
322,남성,93,피파온라인4
323,남성,93,배그
324,남성,93,오버워치2
325,남성,94,롤
326,남성,94,피파온라인4
327,남성,94,서든어택
328,남성,94,메이플스토리
329,남성,94,배그
330,남성,94,오버워치2
331,여성,95,롤
332,여성,95,서든어택
333,여성,95,메이플스토리
334,여성,95,배그
335,여성,95,오버워치2
336,남성,96,스타크래프트
337,여성,97,피파온라인4
338,여성,97,메이플스토리
339,여성,98,메이플스토리
340,여성,99,피파온라인4
341,남성,100,피파온라인4
342,남성,100,서든어택
343,남성,100,메이플스토리
